time,phase,temperature,battery,signal_strength,cpu_load,fault_type,threshold_anomaly,zscore_anomaly,isolation_anomaly
24,launch,27.710755374601263,87.70300708706145,82.74782351368619,56.9893776292394,none,0,0,0
25,launch,31.844008957224624,85.47489444727087,84.39477216330253,76.07459167656509,none,0,0,0
26,launch,29.932079556099183,88.72811362736424,82.83464559870824,64.5298522075774,none,0,0,0
27,launch,29.65455880528392,88.27240291124087,80.41735530017898,72.70655609982472,none,0,0,0
28,launch,34.861085412622586,88.17592887757107,84.51662370718074,77.2410001165437,none,0,0,0
29,launch,29.17506420160491,90.99015171943806,84.98453554375813,75.8243448324697,none,0,0,0
30,launch,31.012738379275508,89.93413677669355,89.98720206908021,63.50422467847508,none,0,0,0
31,launch,28.310005930536708,91.0165735935668,78.41639481668172,69.69112134601225,none,0,0,0
32,launch,32.27281758348854,88.44707433175519,86.36741615372372,44.39674053493022,none,0,0,0
33,launch,34.720156053388685,90.74618428763736,82.60090051398355,56.153428701129926,none,0,0,0
34,launch,33.60692633441474,87.38399615923562,89.46920648617346,77.16503619513658,none,0,0,0
35,launch,36.53381258571913,89.1674977048064,90.46662409848804,83.40686385817082,none,0,0,0
36,launch,26.92433483360304,93.18067547916031,82.81555131276716,69.36698516342352,none,0,0,0
37,launch,33.07133495955223,90.78404375919536,81.71227126348778,65.71506286271962,none,0,0,0
38,launch,27.276177438990977,90.60451561032266,78.609586578345,67.1123374171288,none,0,0,0
39,launch,31.393611190527125,90.20077762471688,82.20520787106939,68.52263381497707,none,0,0,0
40,launch,27.837349291029675,90.96382323450548,83.14319753514378,62.61325598306837,none,0,0,0
41,launch,24.95178887892486,91.6221893084718,89.87430695653642,42.84699796175096,none,0,0,0
42,launch,27.66715516977809,91.14309104088736,82.55650343787008,71.13723677412013,none,0,0,0
43,launch,30.65781164446864,90.64278504862172,74.29905818299947,78.27859087173104,none,1,0,0
44,launch,28.79962515047127,92.08863431482868,74.24260461815356,60.90141134854623,none,1,0,0
45,launch,35.9041402682407,90.301569788414,89.08844941401466,59.41920472308245,none,0,0,0
46,launch,31.5322724857928,89.33445093278395,73.0878741269512,50.2809951354803,none,1,0,0
47,launch,33.01087619516535,87.76967752931004,86.74108616741086,76.2334825735826,none,0,0,0
48,launch,31.39130755004812,91.2171983500957,92.10254753783366,73.06834227752017,none,0,0,0
49,launch,31.450396037667684,87.74545852343165,85.75535747025587,78.92347670313274,none,0,0,0
50,launch,27.310593762125485,89.95301050258928,86.97052350861593,63.011897631547086,none,0,0,0
51,launch,35.81990690988684,89.45380358635182,82.32962124546137,66.03975394262014,none,0,0,0
52,launch,29.905803464361952,91.78879114848326,85.66754199695993,78.18864076823954,none,0,0,0
53,launch,28.325569009604266,89.98300348075664,79.68245172684824,47.74929625306252,none,0,0,0
54,launch,29.56832835606805,90.14004457890938,85.51825263861299,73.4321936703673,none,0,0,0
55,launch,24.561551033229904,91.57887258039185,88.57105259835124,79.7917501854424,none,0,0,0
56,launch,29.61653385420641,88.8922213109315,86.25588627155499,67.79568110676105,none,0,0,0
57,launch,31.533956199184,88.84900168530747,84.89096254314839,59.03634817223962,none,0,0,0
58,launch,32.651619893594315,90.0706788873361,84.65455269888012,62.042787841050206,none,0,0,0
59,launch,30.185856089151724,93.1151687526288,84.36808185794654,68.26056299235088,none,0,0,0
60,launch,21.197247755679548,85.4275829676562,88.90186838088508,74.1946429293119,none,0,0,0
61,launch,25.89546733917623,88.33866920701499,76.9569920590961,66.15778242640285,none,0,0,0
62,launch,26.20126064010281,88.19981661331703,81.55923959532561,77.59747370771501,none,0,0,0
63,launch,27.027835229683816,88.85941342920418,86.90532034263833,57.88044816835985,none,0,0,0
64,launch,33.2241216768141,87.61714145819211,88.65469601769749,70.34423479878772,none,0,0,0
65,launch,28.616915888492564,87.12936702258658,85.48551942630647,60.40552429136654,none,0,0,0
66,launch,32.226040585217945,92.5470379839066,87.08033572134043,82.26916540086326,none,0,0,0
67,launch,29.558834179218103,89.66805335060683,84.39738555610796,67.3369287123731,none,0,0,0
68,launch,27.46625858271552,88.23489711645601,83.25343592991275,68.41292957018393,none,0,0,0
69,launch,28.189965689834825,89.61902629917796,89.71244943291751,65.18470276556657,none,0,0,0
70,launch,26.269802209937605,89.58373208171754,81.17130040411331,79.00443401941578,none,0,0,0
71,launch,25.598887493247577,91.87721369590211,83.05388190929447,46.19472040847982,none,0,0,0
72,launch,29.9590822442857,90.21694730220992,86.30807341319543,72.51641225110438,none,0,0,0
73,launch,31.54286713422892,88.29306251782337,90.63311925790924,74.07473877592861,none,0,0,0
74,launch,36.42459752556713,86.29652251562622,79.41772520644086,65.47047609657412,none,0,0,0
75,launch,23.040590099637413,89.00826809940378,83.8677026685182,61.97317481988259,none,0,0,0
76,launch,28.59418675688279,92.13450556334084,87.21729385112758,61.11476539012337,none,0,0,0
77,launch,32.34003941304252,86.86429876149579,79.98511244807752,76.73340095244764,none,0,0,0
78,launch,29.46836028710665,93.91617788708024,85.11358240249237,85.8828380124258,none,0,0,0
79,launch,29.038295497479734,89.52355281117146,91.79869390681226,90.1580697680614,none,0,0,0
80,launch,29.206245197104103,89.70735227090874,79.84361257499138,82.68068712536513,none,0,0,0
81,launch,31.15335568051082,88.62056754311565,82.3773741829617,59.60207708351816,none,0,0,0
82,launch,31.668559868967787,92.29872314999427,81.42822960877331,70.38327942583075,none,0,0,0
83,launch,32.43516028128599,94.7146858679178,89.12122435450632,53.40566625364686,none,0,0,0
84,launch,28.63371861569987,85.94954449042437,85.14492109709468,72.37331801771067,none,0,0,0
85,launch,28.16748160689933,91.3132938812695,79.47261065089809,73.0435400926103,none,0,0,0
86,launch,31.91728411373818,90.93571028231403,89.61862058324719,59.83583097266613,none,0,0,0
87,launch,30.66982685333465,87.21679630173402,82.98871250137647,77.42081009548161,none,0,0,0
88,launch,34.601895185490726,89.15451282994131,80.62251626953535,65.82555257532177,none,0,0,0
89,launch,30.2547179129246,90.07229369753232,88.16136276777738,80.65959462927815,none,0,0,0
90,launch,27.68554477987312,89.62172601196093,91.94051224517872,69.65192828206831,none,0,0,0
91,launch,27.764341043805903,90.54515565244544,85.98265271749058,62.96298426139127,none,0,0,0
92,launch,35.396182773736186,89.52699489018255,85.13490617554885,96.6275041164142,none,0,0,1
93,launch,28.063281414713884,89.42532177915047,85.22935661638718,87.25186327855442,none,0,0,0
94,launch,31.2834958718555,90.98605490121054,89.7670536244976,75.12133288029486,none,0,0,0
95,launch,28.914208259439,89.04052564299829,88.8239717594577,56.12871555902089,none,0,0,0
96,launch,29.11710373941226,89.11735540164143,82.25483568842324,65.16012193842825,none,0,0,0
97,launch,32.922836364948246,87.34104303054767,74.78689734874052,74.07124255905327,none,1,0,0
98,launch,27.57139523090152,89.30191700446709,86.93662703707382,94.389677786027,none,0,0,0
99,launch,27.76967704686193,93.93019136412866,87.32242928915714,72.01021681965297,none,0,0,0
100,stabilization,23.33578955224553,89.14362392493838,88.91730345004038,54.37743268634963,none,0,0,0
101,stabilization,29.49460344964364,85.41502481629225,87.13099226848603,63.00197124213115,none,0,0,0
102,stabilization,28.43415775578656,86.67969606426273,91.53011455324064,59.57675991144039,none,0,0,0
103,stabilization,29.30156869442443,83.83653313516301,90.79620989510994,54.69868992166081,none,0,0,0
104,stabilization,30.498438352960203,86.10128034484633,90.61620832736706,48.194771292860366,none,0,0,0
105,stabilization,26.89756639031413,80.73772928054265,90.18729446686372,49.56260707186354,none,0,0,0
106,stabilization,26.97157465304271,88.68791672531832,89.0336318131914,48.38289839743008,none,0,0,0
107,stabilization,25.46975344446843,85.56067248479201,90.6730588135622,60.99146956845384,none,0,0,0
108,stabilization,25.24496898168868,84.40706230678563,85.1438618693302,44.8654660453117,none,0,0,0
109,stabilization,28.69219359868968,90.32719259939378,89.9429805620837,40.19168324588311,none,0,0,0
110,stabilization,24.52344558318836,91.56809392873016,87.18126333466704,45.8038177425422,none,0,0,0
111,stabilization,26.23739343647956,81.71864809393591,91.55293615816764,58.06112281415466,none,0,0,0
112,stabilization,24.46727138279941,83.98474773271568,89.82037086506854,48.81704416896493,none,0,0,0
113,stabilization,29.49323953390273,85.2870237886442,88.76089215384044,47.90780750271448,none,0,0,0
114,stabilization,27.682861243893683,80.91059560591187,89.46293102079738,51.26713663445971,none,0,0,0
115,stabilization,26.95176307891797,86.79384112447745,90.15338254801932,57.48113980987709,none,0,0,0
116,stabilization,31.211784486526938,84.10156030314222,91.74210910583813,39.80759562959469,none,0,0,0
117,stabilization,26.95521762334221,91.62897848115516,85.62997957314462,56.83412378458041,none,0,0,0
118,stabilization,25.47938962475496,94.22930792622924,88.45869208741945,51.35218171154079,none,0,0,0
119,stabilization,29.77389604656982,90.83801417053482,88.33443389357714,50.62919718393432,none,0,0,0
120,stabilization,24.98387344571965,91.1846745796343,88.95674777726218,49.39289847942192,none,0,0,0
121,stabilization,28.18931178521514,84.753157003021,91.00585032558855,55.34422416875604,none,0,0,0
122,stabilization,29.440161280741645,86.60078061343954,87.38387469249236,65.162079284174,none,0,0,0
123,stabilization,27.99496642868332,85.45086406656476,90.0574995964306,54.64848016387752,none,0,0,0
124,stabilization,24.56113988650254,88.2156538284366,88.65791756222005,63.73755194050581,none,0,0,0
125,stabilization,28.99191085050487,86.5178520365713,95.39982542527076,37.60456985911927,none,0,0,0
126,stabilization,27.408486134377096,87.2229199413777,91.4070818991715,47.4615934911413,none,0,0,0
127,stabilization,27.5779082083136,80.37356930794256,89.16387565568198,58.78441346625316,none,0,0,0
128,stabilization,22.738115877616007,81.8913752922461,89.92975634105936,57.502599177280544,none,0,0,0
129,stabilization,25.082779792752863,85.33584822473726,90.04090894758683,55.95290978416469,none,0,0,0
130,stabilization,28.68331998942193,91.5564536051168,89.9776713676364,63.547556181023296,none,0,0,0
131,stabilization,28.356359799825505,86.59859267285857,90.96307766664732,51.58965686848588,none,0,0,0
132,stabilization,26.8261351630239,82.89391632673937,95.60634404959896,61.4685143237767,none,0,0,0
133,stabilization,29.674601856562624,90.29248905855874,91.81092390461902,47.86369663298903,none,0,0,0
134,stabilization,24.9878235947616,88.12761729980618,92.02423933716716,70.0416252091287,none,0,0,0
135,stabilization,28.44328249994997,88.59946484940919,91.17689881767733,58.229043077992685,none,0,0,0
136,stabilization,26.56451483510469,89.06821748537037,90.3990893841501,52.0347225360504,none,0,0,0
137,stabilization,24.29427960500454,86.84772303966587,88.4435125612778,42.883288669900544,none,0,0,0
138,stabilization,24.7417543529619,85.93709031168397,89.72743655142999,45.67318084828469,none,0,0,0
139,stabilization,26.905642356657378,90.49147388610338,91.21866424003652,40.42185849405498,none,0,0,0
140,stabilization,26.62880008020433,88.37481069749764,88.64064937102857,47.25717534163711,none,0,0,0
141,stabilization,27.33664103704231,89.59677724267651,91.17016709681982,43.28148012688708,none,0,0,0
142,stabilization,27.611103773965805,88.78526091534938,86.64502058781459,48.356093932924,none,0,0,0
143,stabilization,29.91652556635863,92.07738529889066,95.00697167888532,41.6872885188105,none,0,0,0
144,stabilization,28.334581523104564,85.57107038043755,88.5353207222575,58.07336891833351,none,0,0,0
145,stabilization,30.55707676148252,89.36099538348704,90.3377352902733,41.47586665887831,none,0,0,0
146,stabilization,24.619812424766582,85.59585201111837,90.2584782816488,52.83825223150416,none,0,0,0
147,stabilization,25.40995689632505,87.89292202783342,90.24734377934782,62.51200914911537,none,0,0,0
148,stabilization,28.35805810085931,90.18628070504448,90.2168484164013,46.39913415751111,none,0,0,0
149,stabilization,26.73364596399208,90.76611585089869,89.5125354538205,40.82102346016664,none,0,0,0
150,stabilization,24.60151384994248,87.5135092645784,90.1175212892048,56.2468588940756,none,0,0,0
151,stabilization,26.11288554245306,86.83365451113184,92.51827471746384,43.77518507835408,none,0,0,0
152,stabilization,27.860551778792367,91.02203799126892,89.32007943102165,48.8000875730997,none,0,0,0
153,stabilization,26.04075005794204,91.87376253014726,89.90525060146668,58.60226690554741,none,0,0,0
154,stabilization,26.24874528925476,93.23648275898351,91.37556167719846,42.83965201066543,none,0,0,0
155,stabilization,27.21348141323813,85.29453422729087,91.48814858882346,54.54219997881391,none,0,0,0
156,stabilization,27.51413184121532,87.8522916163241,89.56530383283207,62.7508433600126,none,0,0,0
157,stabilization,29.523215987178745,90.93965829549076,92.6567966194861,46.94097424343756,none,0,0,0
158,stabilization,29.67522577489165,95.3568350303422,93.58369570989404,50.03142174335245,none,0,0,0
159,stabilization,28.957764623721403,88.00173403255091,91.98711087565712,43.4983306774684,none,0,0,0
160,stabilization,29.09882252510104,84.95596007494332,91.15677331169532,48.871348042863225,none,0,0,0
161,stabilization,25.16896725683273,82.68203325776494,92.2151536988374,41.11221204596532,none,0,0,0
162,stabilization,24.87127566414074,83.83043744059675,89.63857417850183,63.1954154737078,none,0,0,0
163,stabilization,25.55040324717965,89.51586081419322,86.71080435170238,55.31431906471354,none,0,0,0
164,stabilization,27.671198786105,91.86347266247496,89.95301734461117,56.05305145664571,none,0,0,0
165,stabilization,29.11676347131261,86.6057153894012,90.16007851820451,54.931383810582616,none,0,0,0
166,stabilization,27.92954054055187,91.29216331146624,88.02824689883333,56.74843980756964,none,0,0,0
167,stabilization,25.9533748426276,90.64453460239248,90.3215981492583,56.4581368063177,none,0,0,0
168,stabilization,23.1049288912546,87.75005070363714,90.84697069193037,46.84104086896816,none,0,0,0
169,stabilization,25.15559874987416,87.51409461242193,87.2589272981039,58.28280136520074,none,0,0,0
170,stabilization,26.8710131975614,84.74189473724378,88.78839731228581,39.333133488534415,none,0,0,0
171,stabilization,24.42489441332155,89.19043271074128,87.42757549706337,60.86485726729393,none,0,0,0
172,stabilization,26.336431838062783,90.50424270534764,86.73467251269243,40.203647515272536,none,0,0,0
173,stabilization,27.61332318346108,84.23786853237446,91.88880249858416,39.35712386282498,none,0,0,0
174,stabilization,26.37071942706342,89.06806500165966,91.4447565117302,53.89108031576539,none,0,0,0
175,stabilization,28.62011497274348,87.07701372657621,91.20129614299618,56.31921951218721,none,0,0,0
176,stabilization,27.75305743843808,88.65359777804682,89.50876703085613,46.42991252323634,none,0,0,0
177,stabilization,28.02759118602782,92.06914623334904,90.21673634667414,53.44782394269879,none,0,0,0
178,stabilization,26.054167424955228,90.01453341022092,91.4903926889701,46.29138137592691,none,0,0,0
179,stabilization,25.41461480816437,87.35713222489709,88.84068100936787,62.45701041759267,none,0,0,0
180,stabilization,25.29118378238528,91.19613931002408,88.85967521870002,37.5016494274881,none,0,0,0
181,stabilization,28.07199703329505,92.28737102075355,89.60216293167814,44.2866321278946,none,0,0,0
182,stabilization,26.912868219119048,86.3863039800167,87.57881580193775,42.21275375246461,none,0,0,0
183,stabilization,29.302983728094336,90.13878667646928,89.0048361192227,29.969783596557296,none,0,0,0
184,stabilization,31.1360417467998,84.49893586291863,91.3358164306587,53.400063526479286,none,0,0,0
185,stabilization,24.72888105325108,92.99422356730972,90.23951552853858,58.29283096076963,none,0,0,0
186,stabilization,27.152169410963577,82.14845795868669,88.32453820327731,55.17324470645602,none,0,0,0
187,stabilization,26.63480121869111,82.92947730904022,90.89053808133906,48.17198844194088,none,0,0,0
188,stabilization,27.57329936806181,89.5125298964835,90.00010631160015,60.3470380623896,none,0,0,0
189,stabilization,23.36500914969381,88.50028963899776,91.88411545254333,46.76620547901719,none,0,0,0
190,stabilization,25.134386605528206,85.0466515476608,90.7756194383961,51.0053778103042,none,0,0,0
191,stabilization,30.50778768044572,88.07826735354372,88.39345467770636,45.963146948259,none,0,0,0
192,stabilization,26.92146664231824,87.54979821660288,91.22767711134118,40.2699402591392,none,0,0,0
193,stabilization,26.1714452558946,86.77452298413726,91.416812991244,50.68061388350583,none,0,0,0
194,stabilization,26.908620746500013,83.86357782500532,90.0480398499841,63.03276259625248,none,0,0,0
195,stabilization,27.762632708501883,87.96358899083778,87.45365444529007,62.15780747639143,none,0,0,0
196,stabilization,25.482751594958422,93.3308951184024,88.914598313549,45.97158830742341,none,0,0,0
197,stabilization,27.606435960962045,87.01874470674164,90.79685866595716,62.70858116546859,none,0,0,0
198,stabilization,27.609830588541865,88.9036812917551,87.60234014288274,49.93453881087753,none,0,0,0
199,stabilization,26.77508808808893,90.1439923354874,88.56706065106547,54.94374956604537,none,0,0,0
200,normal,25.326668640016727,87.31908381727575,92.97434117550377,38.075104078100175,none,0,0,0
201,normal,24.41768200593216,89.78346209743881,93.3362551647101,32.52416690972173,none,0,0,0
202,normal,28.63315457923096,85.02128228260895,94.08625339419326,46.62057639746775,none,0,0,0
203,normal,25.235588030132703,86.85388039130288,93.8809444591258,48.17028875057598,none,0,0,0
204,normal,26.49996446469724,85.29220846551729,88.21914901080787,48.56034035824101,none,0,0,0
205,normal,24.881908040205293,83.99833625662029,95.52648772279952,39.3418249457401,none,0,0,0
206,normal,27.561061976409743,89.71473882980203,93.9880649529228,40.7934072279906,none,0,0,0
207,normal,24.138193854215988,83.79732747949939,90.17308910624342,38.87787617730411,none,0,0,0
208,normal,26.212544124780607,84.49369084650482,92.68904812046117,39.386959914824224,none,0,0,0
209,normal,25.33806438173612,82.43359839520136,92.10402928571264,37.34323615286486,none,0,0,0
210,normal,20.457605412585668,84.61509389812743,88.64660432065422,40.81141488098231,none,0,0,0
211,normal,23.455739568908964,81.68735914360892,90.61262983430228,37.57279653919771,none,0,0,0
212,normal,25.939105867760283,88.1379926954679,88.64896218701773,39.5230257303156,none,0,0,0
213,normal,29.23777280237543,87.69151083289404,89.04775219176295,24.99088080832801,none,0,0,0
214,normal,25.50220396874882,84.93327452222219,89.36021078499816,38.28017569664087,none,0,0,0
215,normal,27.78918430282545,86.5276060829965,94.83456066157268,41.93493423304859,none,0,0,0
216,normal,27.36251963121533,83.92006555673206,90.60383646790864,35.15900595206915,none,0,0,0
217,normal,24.09493622938904,83.94799750324118,92.2203728340766,36.39071616950455,none,0,0,0
218,normal,23.78075770349519,89.71054751561772,91.33394832535367,27.82343958663906,none,0,0,0
219,normal,24.72023510517874,86.22822485720128,92.4819202343558,43.9708693644385,none,0,0,0
220,normal,28.65187966618865,87.74412178502553,88.74128666201293,37.93222022587805,none,0,0,0
221,normal,27.883523887898257,88.77834737742866,91.70706079065629,35.41867580335772,none,0,0,0
222,normal,22.8876672826256,88.42246328430285,88.78892387020835,40.56870725643213,none,0,0,0
223,normal,21.231523412143385,87.78588486187593,91.38922890568898,40.87853634223157,none,0,0,0
224,normal,22.38992414236104,80.97901058785737,91.21018102114292,40.03945138454198,none,0,0,0
225,normal,26.93345678617472,82.45950100173175,95.19188837714844,38.27020022349216,none,0,0,0
226,normal,22.10702826621028,83.58239973238182,94.65764284480878,41.02254804999775,none,0,0,0
227,normal,20.10286395706366,85.97733518307373,93.63666838067022,30.64961822540668,none,0,0,0
228,normal,22.906553681457385,82.50484531762739,89.93638060543059,34.50661120329264,none,0,0,0
229,normal,23.00564658621248,86.96734367395632,92.04047224052452,43.75546164430055,none,0,0,0
230,normal,25.17572973989504,88.265294888476,90.44031254860047,34.898224322641475,none,0,0,0
231,normal,22.49700313559363,86.24892442850293,91.34683660334149,35.66938397997705,none,0,0,0
232,normal,25.395427251768066,89.52049525480217,91.8601528086761,31.736767805221845,none,0,0,0
233,normal,24.41842055622495,85.76090350276989,90.39930207681353,44.582167500833606,none,0,0,0
234,normal,20.83643711322908,84.25563659254185,87.65500319644211,42.35518406899592,none,0,0,0
235,normal,28.30000788103465,82.96448757173886,92.6002128578402,31.989053344217783,none,0,0,0
236,normal,25.14847418563496,90.05721125981816,94.36728961311658,42.91376636123782,none,0,0,0
237,normal,26.71389873586147,83.65441052142764,92.81838429123007,45.228396139474256,none,0,0,0
238,normal,25.618318733088184,86.04350530450772,88.92986289862665,32.11191996430806,none,0,0,0
239,normal,22.51435295926748,84.78534070855825,90.54196820772805,42.052470147206655,none,0,0,0
240,normal,25.950904325460584,83.40751905114918,94.62603726899944,39.66362054387838,none,0,0,0
241,normal,22.531309082883432,88.45115658826731,92.85957569186635,42.695267818781424,none,0,0,0
242,normal,27.22174838316508,77.26218815102621,91.62246901131648,40.84144636835807,none,0,0,0
243,normal,23.455847776962035,81.19918313919763,94.76270333694367,31.502478737422365,none,0,0,0
244,normal,22.74629416985257,82.04129535528953,89.7688816705685,40.1907469687032,none,0,0,0
245,normal,28.406394598322585,82.70855547895864,92.45338088648022,39.30187348282286,none,0,0,0
246,normal,23.883786972248792,81.53331602770625,89.54911251968757,40.85196282271438,none,0,0,0
247,normal,27.10279716612796,86.67965813494078,92.58744945059904,37.41124602634068,none,0,0,0
248,normal,25.92629373902883,83.65096256345736,88.79675920829243,34.6452098945649,none,0,0,0
249,normal,27.62881908432041,90.55764085321032,92.80947580248784,44.1858769586781,none,0,0,0
250,normal,28.293832409618545,87.91431527246006,92.7273598455524,39.03268848699039,none,0,0,0
251,normal,22.63484748468189,82.99547742349466,92.92438350445914,30.59509804047684,none,0,0,0
252,normal,26.1171407523044,81.19908798479207,91.85089530370946,44.151700773035685,none,0,0,0
253,normal,27.44300821764411,84.27621373744402,89.42808795301768,35.925739918334905,none,0,0,0
254,normal,24.92172649722876,84.38115910589268,90.09718005738657,41.985793917526806,none,0,0,0
255,normal,23.59057375450613,85.09466450343587,91.81939875206292,42.49127766800786,none,0,0,0
256,normal,26.97137723708022,88.79467738034317,91.45694065699972,41.02292884658733,none,0,0,0
257,normal,26.543546332589603,85.86208815503058,92.87019260637754,33.08543178062128,none,0,0,0
258,normal,27.34754932016997,83.87007522184264,91.94470556105252,43.332518451454845,none,0,0,0
259,normal,26.888764263183,84.8898670826382,92.3525836740406,37.93932419721151,none,0,0,0
260,normal,21.033877014832303,87.16588567538196,88.46861732400566,38.38372495993062,none,0,0,0
261,normal,26.059752985034045,82.42325852572564,92.09254589231897,36.952088858434266,none,0,0,0
262,normal,24.12125441558557,83.2808391405814,92.087150759236,43.53606576494033,none,0,0,0
263,normal,24.654231589676915,84.30137275101961,89.22053105374137,33.39533062652629,none,0,0,0
264,normal,27.247450198861063,90.80285151334314,92.73332097004962,29.09599325297617,none,0,0,0
265,normal,27.55540826908117,82.68416219170135,91.60217937457764,40.8539483907546,none,0,0,0
266,normal,26.82700190135425,88.18377713241095,93.35166760813476,42.56826287395808,none,0,0,0
267,normal,25.5246345797754,88.51259275377117,94.7709861038022,32.60233543194961,none,0,0,0
268,normal,22.718870426230648,87.57176644288353,91.65405086211852,42.30913173728074,none,0,0,0
269,normal,23.29325687654668,86.21165162234686,89.21674448114821,28.409845375124327,none,0,0,0
270,normal,24.785643052207675,85.05544791593218,94.48460547369508,39.39797082974893,none,0,0,0
271,normal,26.363177428174044,83.87053381083189,92.4069485153086,32.79046643752062,none,0,0,0
272,normal,24.878586958356102,88.5304387239658,95.1243766670961,36.46689795034823,none,0,0,0
273,normal,23.09703036404601,86.25045253968186,92.7045012151514,37.18620350459687,none,0,0,0
274,normal,24.338633608090312,84.44689023760294,91.48705715945007,39.11207803091904,none,0,0,0
275,normal,21.399766456459908,86.15359435452656,90.60863066939038,36.58278439721222,none,0,0,0
276,normal,21.75040052433681,81.52753872884855,90.80791717278368,41.51294680760776,none,0,0,0
277,normal,25.978938244250347,85.20843516904479,92.46768199800115,42.06978344588078,none,0,0,0
278,normal,29.06956681032521,88.5343126148592,90.20639657186165,45.75896285950049,none,0,0,0
279,normal,23.830885239649795,78.03737497412331,89.99754309289119,27.97297167653922,none,0,0,0
280,normal,22.8706906780588,87.58394402957614,95.11591967858692,48.44912661950312,none,0,0,0
281,normal,24.17676469732278,86.54473824715575,90.7416822413364,43.10386628973,none,0,0,0
282,normal,22.54796313214348,90.78063421733984,92.22584493469613,48.9523307096674,none,0,0,0
283,normal,24.499207839515137,81.47405721706588,96.08305191729318,36.02178340730482,none,0,0,0
284,normal,25.86288884139396,82.33983669573115,92.51878342953296,34.6289634123347,none,0,0,0
285,normal,23.51668308218253,79.32564044250549,90.88588006903367,37.47158059905544,none,0,0,0
286,normal,24.76761805270384,76.66031712456405,88.30220627055748,36.44640284690541,none,0,0,0
287,normal,25.742042754362704,88.62187800164324,90.0814114797062,33.710398185841136,none,0,0,0
288,normal,25.93023156731622,84.71500890813816,92.12968553662836,43.99820079788181,none,0,0,0
289,normal,21.032009417340724,90.96087097249227,92.78340595493236,41.95701700893365,none,0,0,0
290,normal,25.57467927905552,79.27769992847803,94.73684192839949,47.392768556999656,none,0,0,0
291,normal,23.544865674107445,81.83156625344006,94.51614952328248,37.23970242823911,none,0,0,0
292,normal,24.67127985198952,91.27256051718764,92.73791711134912,51.58778295574034,none,0,0,0
293,normal,25.11231945114007,86.77183331416406,93.69204685483034,38.47785353279546,none,0,0,0
294,normal,24.423540154086133,82.71247066129368,92.90668646617758,43.57165733044708,none,0,0,0
295,normal,25.266933392098903,83.65064329956715,90.18639178182654,35.58630678872465,none,0,0,0
296,normal,25.212589774452194,85.91863714694848,88.545766604347,42.23350629409671,none,0,0,0
297,normal,21.853902901426217,84.70463859194494,96.38532440456368,34.93031471822951,none,0,0,0
298,normal,22.99433969944624,85.55968924457406,89.15588317027861,27.2340550720188,none,0,0,0
299,normal,22.74085669988144,84.87491831205925,92.1839664138571,34.982317330542344,none,0,0,0
300,normal,22.1984050137135,84.7380308068128,92.25305592071714,41.657756333521405,none,0,0,0
301,normal,25.540795539174923,90.41073693338326,92.11211619614431,43.47460006010924,none,0,0,0
302,normal,23.72902784079106,89.29888916374969,88.18233730285077,40.292966769614765,none,0,0,0
303,normal,25.21517284216769,82.99860968881278,92.26353378562264,34.90941631718748,none,0,0,0
